character,face,delay,lifetime,text
hamster,,0,4,"햄스터 상태에서 쓸 수 있는 와이어를 얻었어."
hamster,,2,4,"$o$주황색$/o$으로 표시되는 물체를 잡아당길 수 있을 것 같아."
hamster,,4,4,"서랍 등을 열 때 쓸 수 있겠어. $r$shift$/r$와 같이 쓰면 더 세게 당길 수 있을 것 같아."